part_code,description,material,quantity,unit_price,total_price,remarks
20409291,"J186, 31, J",J,1,0,0,
20409291,"J186, 29, J",J,1,0,0,
20409291,"J186, 29, J",J,1,0,0,
20409291,"J186, 30, J",J,1,0,0,
20409291,"J186, 30, J",J,1,0,0,
20409291,"J187, 26, J",J,1,0,0,
20409291,"J187, 25, J",J,1,0,0,
20409291,"J187, 22, J",J,1,0,0,
20409291,"J187, 24, J",J,1,0,0,
20409291,"J187, 23, J",J,1,0,0,
980881,"J190, 22, C",C,1,0,0,
981097,"J192, 29, L",L,1,0,0,
981097,"J192, 28, L",L,1,0,0,
981097,"J193, 29, K",K,1,0,0,
981097,"J193, 28, K",K,1,0,0,
981097,"J193, 29, K",K,1,0,0,
981097,"J194, 24, L",L,1,0,0,
981097,"J195, 24, K",K,1,0,0,
981097,"J199, 20, M",M,1,0,0,
981097,"J199, 21, M",M,1,0,0,
981097,"J200, 21, M",M,1,0,0,
981097,"J200, 20, M",M,1,0,0,
995809,"J202, 8, E",E,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J205, 20, J",J,1,0,0,
20409291,"J206, 19, J",J,1,0,0,
20409291,"J206, 18, J",J,1,0,0,
20409291,"J206, 17, J",J,1,0,0,
20409291,"J206, 16, J",J,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J207, 16, J",J,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J207, 16, K",K,1,0,0,
21994778,"J209, 38, H",H,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J212, 20, I",I,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J212, 20, I",I,1,0,0,
995809,"J213, 44, L",L,1,0,0,
983021,"J215, 39, H",H,1,0,0,
983021,"J215, 40, H",H,1,0,0,
983021,"J216, 42, H",H,1,0,0,
983021,"J216, 42, H",H,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J219, 42, H",H,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J219, 43, H",H,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J221, 41, I",I,1,0,0,
25311195,"J223, 29, F",F,1,0,0,
C-PET/110/-33/R-Tx-Ab1200,"J224, 40, H",H,1,0,0,
J224,C-PET/110/-33/R-Tx-Ab1200,H,1,,,
J225,980881,I,1,,,
J226,981097,C,1,,,
J227,981097,D,1,,,
J228,25311195,H,1,,,
J229,Identity,F,1,,,
J230,981097,C,2,,,
J231,C-PET/110/-33/R-Tx-Ab1200,H,3,,,
J233,981097,H,1,,,
J234,C-PET/110/-33/R-Tx-Ab1200,H,1,,,
J235,C-PET/110/-33/R-Tx-Ab1200,H,1,,,
J236,981097,H,1,,,
J237,981097,H,1,,,
J238,25311195,H,1,,,
J239,C-PET/110/-33/R-Tx-Ab1200,H,1,,,
J240,C-PET/110/-33/R-Tx-Ab1200,H,2,,,
J241,25311195,F,1,,,
J242,25311195,F,1,,,
J243,25311195,F,1,,,
J244,21453210,L,1,,,
J244,21453210,K,1,,,
J245,25311195,F,1,,,
J246,C-PET/110/-33/R-Tx-Ab1200,L,1,,,
J246,C-PET/110/-33/R-Tx-Ab1200,K,1,,,
J247,20757796,L,1,,,
J248,21453210,L,1,,,
J248,21453210,I,1,,,
J249,948211,K,1,,,
J251,981097,H,1,,,
J252,980881,J,1,,,
J253,C-PET/110/-33/R-Tx-Ab1200,J,1,,,
J253,C-PET/110/-33/R-Tx-Ab1200,I,1,,,
J254,C-PET/110/-33/R-Tx-Ab1200,H,2,,,
J255,981098,L,1,,,
J256,20409291,J,2,,,
J256,20409291,I,1,,,
J258,981100,J,1,,,
J259,981100,J,1,,,
J260,981100,J,1,,,
J261,981100,J,1,,,
J262,C-PET/110/-33/R-Tx-Ab1200,K,1,,,
J263,C-PET/110/-33/R-Tx-Ab1200,L,1,,,
J263,C-PET/110/-33/R-Tx-Ab1200,L,7,,,
J263,C-PET/110/-33/R-Tx-Ab1200,K,7,,,
J266,981098,E,8,,,
J267,981097,K,38,,,
J267,981097,I,37,,,
J270,981097,J,12,,,
J270,981097,J,12,,,
J271,981097,J,11,,,
J272,20757796,J,12,,,
J274,C-PET/110/-33/R-Tx-Ab1200,K,16,,,
J275,981097,K,15,,,
J276,C-PET/110/-33/R-Tx-Ab1200,K,14,,,
J276,C-PET/110/-33/R-Tx-Ab1200,K,15,,,
J276,C-PET/110/-33/R-Tx-Ab1200,K,15,,,
J276,C-PET/110/-33/R-Tx-Ab1200,K,14,,,
J277,C-PET/110/-33/R-Tx-Ab1200,L,15,,,
J277,C-PET/110/-33/R-Tx-Ab1200,L,16,,,
J277,C-PET/110/-33/R-Tx-Ab1200,K,15,,,
J278,981100,L,16,,,
J279,981100,K,15,,,
J288,C-PET/110/-33/R-Tx-Ab1200,K,38,,,
J288,C-PET/110/-33/R-Tx-Ab1200,K,38,,,
J293,C-PET/110/-33/R-Tx-Ab1200,G,32,,,
J300,980881,J,11,,,
J301,Identity,E,11,,,
J302,Identity,G,14,,,
J304,981101,M,20,,,
J305,981100,M,18,,,
J306,981099,M,19,,,
J307,981102,L,18,,,
J309,Identity,D,19,,,
J310,Identity,D,20,,,
J312,Identity,L,29,,,
J313,Identity,K,29,,,
J316,980881,K,41,,,
J317,C-PET/110/-33/R-Tx-Ab1200,K,24,,,
J318,C-PET/110/-33/R-Tx-Ab1200,K,25,,,
J319,981097,L,25,,,
J320,981097,L,25,,,
J323,Identity,C,10,,,
J324,Identity,C,12,,,
J325,Identity,G,6,,,
J326,Identity,G,6,,,
J327,Identity,K,40,,,
J328,Identity,K,41,,,
J329,60111112,J,42,,,
J330,981102,L,43,,,
J331,981098,K,43,,,
J333,"42, M, 60111112",M,1,,,
J334,"42, M, 60111113",M,1,,,
J335,"42, M, 981097",M,1,,,
J336,"42, M, 981097",M,1,,,
J337,"41, L, C-PET/110/-33/R-Tx-Ab1200",L,1,,,
J337,"41, L, C-PET/110/-33/R-Tx-Ab1200",L,1,,,
J337,"41, K, C-PET/110/-33/R-Tx-Ab1200",K,1,,,
J337,"41, L, C-PET/110/-33/R-Tx-Ab1200",L,1,,,
J338,"41, K, C-PET/110/-33/R-Tx-Ab1200",K,1,,,
J343,"25, K, 21453210",K,1,,,
J345,"20, I, C-PET/110/-33/R-Tx-Ab1200",I,1,,,
J347,"15, H, 981097",H,1,,,
J347,"16, H, 981097",H,1,,,
J349,"14, G, 981097",G,1,,,
J351,"41, M, 981097",M,1,,,
J351,"41, M, 981097",M,1,,,
J351,"41, M, 981097",M,1,,,
J354,"41, M, 980881",M,1,,,
J355,"41, L, 981097",L,1,,,
J356,"42, M, 981097",M,1,,,
J357,"42, M, 981097",M,1,,,
J357,"41, M, 981097",M,1,,,
J358,"41, M, 980881",M,1,,,
J359,"42, L, 981097",L,1,,,
J359,"42, L, 981097",L,1,,,
J363,"15, H, 981097",H,1,,,
J364,"11, I, 981097",I,1,,,
J366,"34, P, 22733982",P,1,,,
J368,"35, H, 981097",H,1,,,
J369,"26, C, 981097",C,1,,,
J370,"24, C, 981097",C,1,,,
J371,"20, H, 981097",H,1,,,
J372,"16, I, Identity",I,1,,,
J381,"10, L, 981097",L,1,,,
J382,"13, L, 981097",L,1,,,
J383,"35, G, 981097",G,1,,,
J383,"35, G, 981097",G,1,,,
J385,"33, F, 981097",F,1,,,
J385,"34, F, 981097",F,1,,,
J385,"33, F, 981097",F,1,,,
J387,"33, E, 981097",E,1,,,
J387,"33, E, 981097",E,1,,,
J389,"11, I, 981100",I,1,,,
J392,"33, G, 25311195",G,1,,,
J392,"31, F, 25311195",F,1,,,
J426,"36, C, 980881",C,1,,,
J433,"37, C, 981097",C,1,,,
J433,"38, F, 981097",F,1,,,
J435,"34, C, 981097",C,1,,,
J435,"35, C, 981097",C,1,,,
J444,"39, F, 981097",F,1,,,
J445,"34, C, 20757796",C,1,,,
J454,"37, G, 981097",G,1,,,
J454,"37, G, 981097",G,1,,,
J454,"38, G, 981097",G,1,,,
J454,"38, G, 981097",G,1,,,
J455,"38, F, 981097",F,1,,,
J455,"37, F, 981097",F,1,,,
J456,"36, G, 981097",G,1,,,
J466,"35, D, C-PET/110/-33/R-Tx-Ab1200",D,1,,,
J467,"36, D, 981097",D,1,,,
J468,"36, C, 981097",C,1,,,
J478,"36, C, C-PET/110/-33/R-Tx-Ab1200",C,1,,,
J478,"35, C, C-PET/110/-33/R-Tx-Ab1200",C,1,,,
J499,"35, C, 981097",C,1,,,
J500,"41, M, 981097",M,1,,,
J502,"38, H, C-PET/110/-33/R-Tx-Ab1200",H,1,,,
J503,"39, H, C-PET/110/-33/R-Tx-Ab1200",H,1,,,
J504,"39, H, C-PET/110/-33/R-Tx-Ab1200",H,1,,,
J504,"40, H, C-PET/110/-33/R-Tx-Ab1200",H,1,,,
J505,"39, I, C-PET/110/-33/R-Tx-Ab1200",I,1,,,
J506,"38, H, C-PET/110/-33/R-Tx-Ab1200",H,1,,,
J509,"18, G, 980881",G,1,,,
J510,"13, M, 981097",M,1,,,
J510,"13, M, 981097",M,1,,,
J510,"12, K, 981097",K,1,,,
J511,"10, M, 981097",M,1,,,
J511,"10, M, 981097",M,1,,,
J511,"10, M, 981097",M,1,,,
J511,"10, L, 981097",L,1,,,
J511,"11, K, 981097",K,1,,,
J515,"11, J, 981097",J,1,,,
J515,"10, J, 981097",J,1,,,
J517,"40, I, C-PET/110/-33/R-Tx-Ab1200",I,1,,,
J519,"41, H, C-PET/110/-33/R-Tx-Ab1200",H,1,,,
J520,"29, L, 981098",L,1,,,
J521,"21, M, 981098",M,1,,,
J526,"36, O, 20730950",O,1,,,
J528,"35, O, 21540433",O,1,,,
J529,"35, O, 984546",O,1,,,
J530,"7, L, 981098",L,1,,,
J531,"19, F, 981101",F,1,,,
J535,"20, D, 981102",D,1,,,
J536,"20, D, 981098",D,1,,,
J537,"20, C, 981099",C,1,,,
J550,"29, F, 22011090",F,1,,,
J555,K,981097,25,,,
J556,J,981097,25,,,
J557,O,981097,37,,,
J558,N,981097,15,,,
J559,N,995848,16,,,
J565,C,981097,19,,,
J565,C,981097,20,,,
J565,C,981097,20,,,
J567,C,994655,19,,,
J568,F,C-PET/110/-33/R-Tx-Ab1200,37,,,
J568,F,C-PET/110/-33/R-Tx-Ab1200,38,,,
J575,K,21072815,39,,,
J600,G,949278,28,,,
J601,H,C-PET/110/-33/R-Tx-Ab1200,40,,,
J602,H,981097,40,,,
J603,H,C-PET/110/-33/R-Tx-Ab1200,34,,,
J615,K,981100,13,,,
J616,K,981097,12,,,
J617,K,981100,10,,,
J618,K,981100,9,,,
J619,L,981100,7,,,
J620,K,981100,14,,,
J622,H,82682328,16,,,
J623,I,994576,11,,,
J624,J,994576,11,,,
J627,C,981097,23,,,
J630,I,981100,12,,,
J632,G,21453210,17,,,
J632,E,21453210,17,,,
J633,K,21453210,26,,,
J633,K,21453210,26,,,
J634,L,21453210,26,,,
J634,J,21453210,24,,,
J635,M,21453210,28,,,
J635,J,21453210,24,,,
J636,G,PASSIVES_SET,34,,,
J637,K,21453210,14,,,
J637,M,21453210,22,,,
J655,K,C-PET/110/-33/R-Tx-Ab1200,28,,,
J655,K,C-PET/110/-33/R-Tx-Ab1200,30,,,
J655,K,C-PET/110/-33/R-Tx-Ab1200,29,,,
J655,K,C-PET/110/-33/R-Tx-Ab1200,29,,,
J656,K,981101,29,,,
J666,F,C-PET/110/-33/R-Tx-Ab1200,8,,,
J666,G,C-PET/110/-33/R-Tx-Ab1200,7,,,
J676,F,20757796,7,,,
J680,K,981097,7,,,
J680,K,981097,7,,,
J681,J,981097,9,,,
J681,J,981097,9,,,
J682,I,981097,8,,,
J682,I,981097,8,,,
J682,I,981097,8,,,
J683,K,981097,8,,,
J685,I,983021,9,,,
J685,I,983021,9,,,
J686,I,983021,8,,,
J686,I,983021,8,,,
J688,J,980881,9,,,
J788,J,981099,30,,,
J789,J,C-PET/110/-33/R-Tx-Ab1200,29,,,
J789,J,C-PET/110/-33/R-Tx-Ab1200,30,,,
J789,J,C-PET/110/-33/R-Tx-Ab1200,30,,,
J800,K,60111112,40,,,
J871,D,980881,10,,,
J878,L,C-PET/110/-33/R-Tx-Ab1200,20,,,
J882,F,25375469,10,,,
J899,F,C-PET/110/-33/R-Tx-Ab1200,21,,,
J976,E,981097,14,,,
K01,H,21900381,29,,,
K02,H,21900381,29,,,
K03,H,21900381,28,,,
K05,H,21900381,28,,,
K06,H,21900381,27,,,
K07,H,21900381,26,,,
K08,H,21900387,26,,,
K09,H,21900381,25,,,
K10,H,21900381,25,,,
K11,H,21900387,24,,,
K12,H,21900381,24,,,
K13,H,21900381,23,,,
K14,H,20374662,28,,,
K15,H,21900615,28,,,
K16,H,21900615,27,,,
K17,H,21900613,24,,,
K17_SUPPLY,G,881496,28,,,
K18,H,21900613,23,,,
K19,I,21900381,43,,,
K20,I,21900381,42,,,
K21,I,21900381,43,,,
K22,I,21900387,42,,,
K23,G,21900381,43,,,
K24,G,21900387,43,,,
K25,G,21900387,42,,,
K26,G,21900387,40,,,
K27,G,21900381,42,,,
K28,"40, G",,1,,,21900387
K29,"41, G",,1,,,21900387
K30,"41, I",,1,,,21900387
KB1,"39, G",,1,,,21900381
KB2,"40, I",,1,,,21900381
KB3,"39, I",,1,,,21900381
KB4,"38, G",,1,,,21900613
KB5,"41, I",,1,,,21900387
R04A,"38, F",,1,,,995836
R34,"22, G",,1,,,60110512
R35,"23, G",,1,,,60110512
RD_plug,"9, I",,1,,,60114566
RD_socket,"8, I",,1,,,24487831
RE_plug,"9, I",,1,,,60114566
RE_socket,"8, I",,1,,,24487831
S02.A,"15, G",,1,,,9520999
S02.B,"12, F",,1,,,995851
S05D,"22, M",,1,,,995850
S11,"19, C",,1,,,995850
S15,"14, F",,1,,,996213
S22,"6, L",,1,,,25592279
S28A,"30, K",,1,,,995850
S28B,"29, L",,1,,,995850
S58,"17, I",,1,,,996212
S58A,"12, I",,1,,,996212
S67A,"31, J",,1,,,995850
S75,"17, L",,1,,,995850
S130,"21, M",,1,,,995850
S188,"17, M",,1,,,995850
S189,"20, N",,1,,,995850
S198,"31, K",,1,,,995850
S223,"19, F",,1,,,995850
S243,"19, D",,1,,,995850
S244,"19, D",,1,,,995850
S245,"19, C",,1,,,995850
SF1,"28, G",,1,,,20378932
SF2,"28, G",,1,,,20378932
SF3,"29, G",,1,,,20378934
SF4,"29, G",,1,,,20378935
SF5,"29, G",,1,,,20378936
SF6,"29, G",,1,,,20378938
TI_A,"26, L",,1,,,968110
TI_B,"25, L",,1,,,968109
U06B20,"17, D",,1,,,20367825
V01,"12, M",,1,,,20382270
V01.A,"13, M",,1,,,949597
V01.B,"13, M",,1,,,946366
V02,"11, M",,1,,,20382270
V02.A,"11, M",,1,,,949597
V02.B,946366,,1,,,
V03,20382270,,1,,,
V03.A,949597,,1,,,
V03.B,946366,,1,,,
V04,20382270,,1,,,
V04.A,949597,,1,,,
V04.B,946366,,1,,,
V05,20382270,,1,,,
V05.A,949597,,1,,,
V05.B,946366,,1,,,
V06,20382270,,1,,,
V06.A,949597,,1,,,
V06.B,946366,,1,,,
V13,20382270,,1,,,
V13.A,949597,,1,,,
V13.B,946366,,1,,,
X01,60110514,,1,,,
X53,20846104,,1,,,
X74F,996601,,1,,,
X115.A,21156224,,1,,,(1)
X149,60110471,,1,,,
XAB,21007439,,1,,,
XAL,21007439,,1,,,
XATC,21007439,,1,,,
XBB1,21007439,,1,,,
XBB2,25392050,,1,,,
XBB3,21007439,,1,,,
XC201_socket,995638,,1,,,
XC202,25550923,,1,,,
XC203_01,25550932,,1,,,
XC204_socket,995639,,1,,,
XC205_socket,995637,,1,,,
XC206_socket,995645,,1,,,
XC207A,21138495,,1,,,
XC208_socket,995644,,1,,,
XC210_socket,995636,,1,,,
XDRL,21007439,,1,,,
XF_B,21253786,,1,,,
XFG,21007439,,1,,,
XPB,21007439,,1,,,
XS1_10,995660,,1,,,
XS1_211,SPLICE01,,1,,,
XS2_211,25562773,,1,,,
XS2_965,995660,,1,,,
XS3_10,995660,,1,,,
XS8_10,995660,,1,,,
XS9_10,995660,,1,,,
XS101,995660,,1,,,
XS102,"39, M",995660,1,0,0,
XS103,"31, I",995660,1,0,0,
XS104,"34, F",995660,1,0,0,
XS106,"34, H",995660,1,0,0,
XS107,"34, H",995660,1,0,0,
XS108,"13, G",995660,1,0,0,
XS109,"34, G",995660,1,0,0,
XS110,"34, H",995660,1,0,0,
XS114,"31, F",995660,1,0,0,
XS116,"27, L",995660,1,0,0,
XS117,"29, K",995660,1,0,0,
XS118,"36, J",995660,1,0,0,
XS119,"36, J",995660,1,0,0,
XS120,"21, F",995660,1,0,0,
XS121,"11, H",995660,1,0,0,
XS122,"15, H",995660,1,0,0,
XS124,"28, E",995660,1,0,0,
XS125,"16, H",995660,1,0,0,
XS126,"24, J",995660,1,0,0,
XS128,"22, J",995660,1,0,0,
XS129,"20, I",995660,1,0,0,
XS130,"31, H",995660,1,0,0,
XS132,"17, K",995660,1,0,0,
XS133,"28, J",995660,1,0,0,
XS134,"18, J",995660,1,0,0,
XS135,"37, K",995660,1,0,0,
XS136,"36, J",995660,1,0,0,
XS137,"13, K",995660,1,0,0,
XS138,"35, J",995660,1,0,0,
XS139,"11, I",995660,1,0,0,
XS141,"17, J",995660,1,0,0,
XS143,"25, J",995660,1,0,0,
XS144,"27, J",995660,1,0,0,
XS145,"18, G",995660,1,0,0,
XS148,"18, E",995660,1,0,0,
XS149,"36, H",995660,1,0,0,
XS150,"35, H",995660,1,0,0,
XS151,"20, H",995660,1,0,0,
XS155,"37, L",995660,1,0,0,
XS156,"36, L",995660,1,0,0,
XS157,"37, K",995660,1,0,0,
XS158,"38, M",995660,1,0,0,
XS159,"38, M",995660,1,0,0,
XS160,"37, K",995660,1,0,0,
XS161,"33, J",995660,1,0,0,
XS162,"29, J",995660,1,0,0,
XS163,"33, I",995660,1,0,0,
XS164,"29, J",995660,1,0,0,
XS165,"18, J",995660,1,0,0,
XS166,"18, I",995660,1,0,0,
XS167,"34, I",995660,1,0,0,
XS168,"13, K",995660,1,0,0,
XS169,"34, I",995660,1,0,0,
XS170,"13, J",995660,1,0,0,
XS171,"9, H",995660,1,0,0,
XS172,"39, M",995660,1,0,0,
XS173,"9, G",995660,1,0,0,
XS174,"9, F",993591,1,0,0,
XS175,"42, K",995660,1,0,0,
XS176,"43, K",995660,1,0,0,
XS177,"38, M",995660,1,0,0,
XS179,"43, L",995660,1,0,0,
XS180,"42, L",995660,1,0,0,
XS190,"27, K",995660,1,0,0,
XS191,"34, G",995660,1,0,0,
XS192,"37, J",995660,1,0,0,
XS196,"31, E",995660,1,0,0,
XS199,"42, L",995660,1,0,0,
XS201,"34, G",995660,1,0,0,
XS202,"34, G",995660,1,0,0,
XS203,"35, H",995660,1,0,0,
XS205,"36, H",995660,1,0,0,
XS206,"36, H",995660,1,0,0,
XS207,"34, J",995660,1,0,0,
XS208,"34, J",995660,1,0,0,
XS209,"31, G",995660,1,0,0,
XS211D,"11, K",993591,1,0,0,
XS212E,"40, M",995660,1,0,0,
XS213P,"30, J",995660,1,0,0,
XS214L,"31, J",995660,1,0,0,
XS256,"20, C",995660,1,0,0,
XS276,"9, K",995660,1,0,0,
XS277,"9, K",995660,1,0,0,
XS333,"37, L",995660,1,0,0,
XS400,"15, K",995660,1,0,0,
XS1665,"20, G",995660,1,0,0,
XS1666,"20, G",995660,1,0,0,
Y41,"12, H",60110490,1,0,0,
